0,1,2,3,4
13.182928,10.564263,7.8291593,11.487791,6.910569
13.497965,10.036154,10.454129,10.352068,4.3094296
12.656266,11.542565,8.781453,8.701348,7.916713
12.328396,9.666777,7.9592714,11.224243,8.85255
11.605041,11.672733,9.13067,11.7969,7.0594664
12.104401,9.289932,7.3572907,10.893391,9.855793
14.599325,10.149744,9.462791,10.864438,6.3270483
11.815314,10.542716,7.9219155,8.961814,7.7438064
12.8805895,11.369464,7.791102,8.116451,8.9938755
13.282024,10.841758,9.38031,10.156441,7.150046
12.8595085,11.382351,7.8076434,8.135124,9.00531
12.815943,9.873968,7.905763,11.474236,7.6533313
12.670357,11.577791,8.7473755,8.690811,7.982393
13.138229,10.319966,9.019877,11.277881,7.1168737
14.596831,9.580513,9.243988,10.831988,6.467324
14.305037,9.995154,8.793738,10.596212,7.3979616
10.668016,9.687183,6.2525835,9.417371,7.808772
11.936749,11.204323,9.903713,9.770341,9.2158575
12.004548,9.212682,7.468081,11.009355,9.873072
12.685485,11.590404,8.70246,8.750817,7.9691777
12.397657,10.092383,9.056859,11.673798,9.681326
13.564865,10.100505,8.899668,11.140441,7.459088
12.888154,11.929067,8.445331,9.997825,8.070312
14.320717,10.889053,9.222825,10.584815,6.614744
12.860177,11.680969,8.455614,9.486663,7.3713293
11.343735,10.39607,7.285432,8.270736,7.8117085
14.107335,11.012871,7.6879654,11.045613,7.5389857
12.452075,10.401772,9.121046,11.649121,9.12824
11.573545,9.879371,7.1241784,10.137995,8.413429
12.8564625,11.802395,8.138774,9.920882,8.099107
14.180384,11.067952,9.049156,10.407738,6.8120904
14.738821,10.051524,9.4348135,10.810264,6.407425
14.144449,11.036386,7.7269497,11.072152,7.5638037
12.098799,9.276703,7.340377,10.89519,9.865526
13.311229,10.686563,7.4762506,11.661753,6.8265953
12.418115,10.287297,9.1457615,11.719667,9.324986
12.744439,11.858034,8.316944,10.211844,7.9614744
14.644297,10.276288,9.316038,10.80085,6.3711853
12.878174,11.355527,7.798891,7.983035,9.111103
12.419341,10.091737,9.057139,11.684182,9.641726
12.639544,10.200778,9.082173,11.621596,9.172075
14.8054695,10.120364,9.499289,10.802254,6.3947973
14.588698,10.415558,10.039795,11.126417,6.625384
12.540382,10.063569,9.202357,11.672407,9.391604
12.612963,10.242924,8.732287,11.47864,8.607803
11.86261,10.643519,7.4711924,8.609702,8.050273
12.910488,11.772453,8.37287,9.689781,8.374875
13.920182,11.257121,7.722985,11.061032,7.3712335
14.321865,10.691841,8.478707,10.976706,6.665028
13.707606,10.2635565,8.915567,11.057259,6.3933377
12.911883,11.3321,7.9107513,8.33242,8.9516325
13.037005,11.368863,7.6169214,8.3688,8.946331
13.752783,11.085563,7.7413673,10.858392,7.7643304
14.25036,10.9889965,8.072247,10.55512,7.236014
12.49599,11.362035,8.980703,8.661321,7.739236
11.334369,10.395824,7.276748,8.263826,7.815663
12.766225,11.987523,8.886273,10.007514,8.226566
11.499185,11.841762,7.4047694,10.074197,7.491343
12.728045,11.597993,8.682946,8.802392,7.9702
13.659257,10.199052,9.017093,10.727415,7.663471
13.115332,11.405585,8.338281,9.922719,8.2097435
13.087369,11.388526,7.5962067,8.427948,8.945355
14.733765,10.141057,9.037856,10.782595,6.5370197
13.189997,10.216033,8.500751,11.411291,7.5871854
12.873283,11.695156,8.450735,9.516876,7.4527636
12.821101,10.863376,6.8204265,12.345305,6.3734636
14.769619,10.327565,9.120354,10.732761,6.5597906
12.881436,11.398516,7.873435,8.310318,8.875917
12.746916,11.065001,6.7629337,12.444869,6.2066307
12.949649,11.661872,8.256668,9.538625,8.329548
12.872737,11.366119,7.805631,8.176154,8.946917
13.130842,10.945099,9.506966,11.91554,5.704505
11.87833,10.710403,8.307782,9.051413,7.7136817
13.514501,10.867046,7.5270452,11.843104,5.4669914
10.673021,9.657204,6.2684884,9.450269,7.8840833
13.584662,10.834381,7.5804944,11.786458,5.4950967
13.543817,10.820943,7.540952,11.838029,5.4606495
11.970447,9.391567,7.619085,11.061533,9.503172
11.366061,11.934393,7.293433,10.15727,7.4012694
10.680835,9.615744,6.2520247,9.43456,7.9727855
10.138609,9.312338,5.622887,8.66378,7.92093
11.997848,9.219626,7.4631166,11.010466,9.877952
12.818695,10.887404,6.8099675,12.359564,6.348873
12.751674,11.943938,8.2643385,10.249891,7.993704
13.872365,10.633051,7.96247,11.543748,5.235711
13.514738,10.232684,10.5337515,10.102596,4.6284957
11.892431,11.462142,8.837321,8.903587,7.6876616
11.965399,9.226656,7.524632,11.0494795,9.923421
11.733347,10.665878,8.276054,9.189056,7.836806
12.717463,11.601628,8.577458,8.842848,8.023118
11.718304,11.307083,8.990989,8.756651,7.6171527
11.86601,10.602022,8.266673,9.238383,7.7586975
12.770676,11.291367,7.8802843,8.180132,9.2985935
13.32186,10.016554,7.512015,11.88335,7.515628
13.510197,10.186693,10.452293,10.16896,4.5962577
11.737815,11.363665,9.057111,8.70224,7.6021166
12.50604,11.640458,8.773734,9.025157,8.00567
12.767747,11.623041,8.579258,8.905354,8.033504
11.731907,11.346968,9.072791,8.695761,7.5933876
11.648277,11.073398,8.848442,8.529591,7.525638
13.669522,10.214323,9.531944,9.827267,6.621217
13.311888,10.617797,9.436206,9.575384,6.947944
14.785693,10.006942,9.600741,10.814526,6.2516475
13.487725,10.013098,10.484521,10.344419,4.2406445
14.268802,10.026355,9.557042,10.3959675,6.7918987
11.888352,10.628892,8.270756,9.121282,7.6873884
13.664527,10.808712,7.562567,11.76233,5.590969
12.505294,11.912278,8.656972,9.7708025,8.323928
10.708285,9.8288145,6.2413764,9.407039,7.4786425
10.266724,13.457994,9.144836,8.170358,8.180252
11.658385,11.310519,9.133512,8.584983,7.526981
12.186618,9.54401,8.082511,11.657288,8.896753
12.828029,11.687879,8.434708,9.447966,7.4440966
14.631679,10.363591,8.985316,10.483236,6.703149
12.021286,9.268125,7.5452375,11.053714,9.913994
13.216568,11.317629,8.357184,9.993602,8.115607
13.167059,11.007874,7.491775,11.519524,6.6997757
12.57558,11.632345,8.648352,8.987691,8.121092
14.5945215,10.557491,8.840707,10.422034,6.771216
13.0494,10.743119,7.943729,11.177202,6.6639066
12.601526,12.723178,9.145447,10.093666,8.972235
13.133507,10.41486,9.936893,9.977386,7.115592
14.66385,9.9748335,9.464049,10.559316,6.592014
14.880065,10.021071,9.407307,10.501092,6.621334
14.597319,10.447447,10.05419,11.138367,6.668019
14.147318,9.2936125,9.090489,11.054221,6.1170974
12.995424,11.588935,8.489087,9.583285,7.177772
12.038908,9.45008,7.7005396,11.125386,9.280118
14.4435625,9.894498,9.216728,10.752587,6.356713
12.622293,11.771557,8.367802,10.132089,7.8740096
12.99101,11.679031,8.406398,9.753827,8.312378
13.819153,9.702777,8.92537,10.900523,6.338684
12.843641,10.869383,6.8382635,12.291647,6.371449
15.555996,9.809054,10.485339,11.155533,5.7716775
14.642319,9.662101,9.1149645,10.925919,6.468265
13.612086,10.115496,9.520629,10.6521,6.100946
14.483163,9.231926,9.066115,11.186516,6.4013395
12.383407,9.816141,7.9752398,11.255884,8.517474
13.9231615,9.64602,8.972662,10.889266,6.2645235
14.576843,10.144323,8.974055,10.568581,6.9272666
12.792298,11.430561,8.469678,10.444586,7.8543973
14.680531,10.249613,9.044561,10.454819,6.6849904
14.476167,9.228678,9.065062,11.1929,6.399852
13.49886,10.507466,9.696647,9.85775,7.0483646
12.992227,10.445548,9.869897,9.966351,7.2084165
14.457363,9.5890665,8.903658,10.793358,7.661211
12.061566,9.481217,7.7258425,11.142978,9.203829
12.7106285,11.21142,7.7175803,8.488774,8.718229
13.602916,10.356804,9.738296,9.980474,6.88937
14.644155,10.318798,8.575258,10.630381,6.8471828
10.865062,9.741348,6.3748946,8.851022,8.008964
11.90311,11.3509035,9.139524,8.689097,7.5698338
13.405929,10.524099,9.532449,9.70333,6.925967
11.664172,11.033706,8.837436,8.528081,7.502085
13.529366,10.130483,10.404498,10.281737,4.512612
13.487187,10.212111,10.418255,10.148259,4.641776
14.243207,9.618442,9.01123,11.245236,6.3754277
14.711332,9.792431,9.149404,10.945086,6.4008436
13.496962,10.07635,10.432305,10.31057,4.389201
12.437416,10.012804,9.1312065,11.819963,9.61194
14.854754,9.902817,9.658639,10.803851,6.405309
13.052049,10.526881,9.037329,11.139438,7.318324
13.609624,10.327736,9.720413,9.940274,6.8499136
14.375372,9.771496,8.882924,10.661707,7.3483176
11.963281,10.584893,8.270342,9.272909,7.70377
11.823294,9.565373,7.4890313,10.819514,9.111962
13.025609,10.422902,9.901477,10.065897,7.1510215
13.033103,10.410165,9.900778,10.027103,7.1562123
11.997427,9.2354765,7.4809833,11.011082,9.900781
12.859307,10.10084,8.856278,11.37624,7.3240404
12.623087,9.690562,7.8251386,11.539007,7.923596
13.294193,10.674898,7.6222878,11.547818,6.8278427
13.156891,10.442095,7.929902,11.566428,7.0501075
12.847401,10.110577,9.007735,11.328188,7.6814504
12.630459,9.679122,7.8181896,11.541625,7.913832
12.832437,9.906197,7.9892216,11.436532,7.629151
12.927614,12.383293,8.790343,10.1914425,8.865839
13.039662,11.466773,8.3673935,9.85903,8.364631
12.762414,9.967269,9.178334,11.043881,6.13228
12.954248,11.6924515,8.336143,9.72748,8.339098
12.157767,9.487284,7.9356637,11.611443,8.75508
10.838032,9.705109,6.3966208,9.292723,7.9644623
13.429714,9.080865,9.463442,11.542846,5.747368
10.25594,13.465087,9.153851,8.161879,8.181645
11.718186,9.753818,7.5272646,10.705171,8.469276
11.971196,11.191623,9.888044,9.754954,9.175044
11.639953,11.64766,9.116158,11.77241,7.079104
11.884823,10.613501,8.293214,9.301295,7.822469
12.459789,9.850969,8.019497,11.346131,8.178274
13.570941,11.127007,8.294677,11.759349,4.883311
12.330651,11.821659,8.206372,9.597122,7.962855
12.468821,10.075441,9.163872,11.800846,9.538905
12.988951,12.468889,8.818363,10.205495,8.965606
12.409371,10.048028,9.14055,11.822336,9.630436
11.395378,11.853042,7.336469,10.20768,7.4168234
12.993226,12.314682,8.411773,9.998317,8.46819
13.140705,10.268031,8.6697855,11.431059,7.2131243
12.637427,10.694978,8.966325,11.431945,8.646074
12.53901,10.46484,9.2027,11.471827,8.847127
11.9741955,11.197766,9.877552,9.75989,9.183441
12.753128,10.620014,8.885769,11.4896965,7.303921
12.380934,10.079863,9.167135,11.824992,9.57865
12.979606,9.957545,8.073561,11.43043,7.46073
13.410585,10.314312,9.616557,9.656458,6.6105766
10.847466,9.801732,6.3451242,9.00765,7.8832498
13.479827,10.452887,9.571438,9.730866,6.839437
13.0320635,10.940491,9.2126665,9.420541,7.254404
13.435787,9.077535,9.457036,11.548979,5.7546244
13.435801,9.078808,9.456376,11.544364,5.762344
12.517346,11.898853,8.725997,9.725901,8.361813
11.331856,10.38542,7.2667575,8.269772,7.8111815
12.456523,9.844654,7.846907,11.130537,7.895213
12.337983,10.040479,9.124848,11.804084,9.711633
12.430318,11.047735,9.116069,11.377559,7.2903886
14.20715,10.973026,7.7610283,11.035544,7.447143
10.896139,9.738044,6.3702273,8.811675,8.063701
11.688541,10.572511,8.212255,9.09705,7.7996655
12.9907675,10.795464,8.855841,11.493798,7.027207
12.474043,10.11133,9.191485,11.781151,9.500238
12.427147,10.255984,9.149782,11.730397,9.362272
13.802511,10.167148,8.593468,11.041193,5.955212
13.0687895,11.160937,7.3436747,11.385629,6.381649
14.450102,9.634342,8.88702,10.717802,7.5270243
12.446994,10.048959,9.043136,11.747034,9.530896
10.759779,9.857029,6.2705517,9.457998,7.398017
14.32081,9.886051,9.102609,11.00032,6.4166465
12.520497,11.042243,7.539353,7.9702992,8.8558445
10.887833,9.779129,6.4531674,8.660351,7.9529376
14.328961,9.755707,8.909203,10.703449,7.344533
12.84393,11.290232,7.6835675,8.2210245,8.841051
12.188732,9.544744,7.4753613,10.786349,9.827268
13.521977,10.182954,9.746764,9.618181,6.1746545
12.472095,10.131861,8.586389,11.367018,8.838267
14.459066,9.199908,9.014663,11.24976,6.40328
12.79827,11.996911,8.891265,10.027394,8.198957
13.069056,11.231401,7.3160315,11.398212,6.463248
12.891334,11.221479,7.6547236,8.288353,8.725881
11.270588,11.066876,9.401373,10.24723,7.4732876
13.032897,10.783539,7.9547534,11.277624,6.579543
14.6865425,10.634461,9.391198,11.401803,7.062454
12.970554,12.285869,7.6428046,10.56034,7.7773046
11.658244,9.802898,7.2927895,10.51777,8.495764
14.373272,10.856309,7.5595784,11.353092,7.3127847
13.871476,9.639357,8.978209,10.883438,6.239073
12.794087,11.25181,7.679603,8.151793,8.86258
11.92107,9.766645,7.5781317,10.92098,8.536868
13.802053,9.552062,8.837935,10.910557,6.290239
14.184686,10.792413,8.193609,11.073343,7.6232305
12.885855,11.364388,7.769824,8.159676,8.935714
14.078509,11.096928,7.4160566,11.253998,7.340621
13.896694,11.168065,7.8822484,11.525478,4.683383
13.807209,10.120613,8.5817585,11.033039,5.943058
13.210927,11.846911,7.9117284,10.348669,7.835172
11.687237,11.04307,8.786833,8.588896,7.548288
10.627361,9.639788,6.22143,9.413886,7.8865175
11.996302,9.859394,7.620422,10.910108,8.482088
11.739246,11.360361,9.10695,8.681829,7.5818067
11.84473,10.656139,8.296944,9.062549,7.69664
10.757869,9.666043,6.334677,9.43437,7.9521456
13.416286,10.088088,7.4805417,11.891374,7.4899235
13.482834,10.011786,10.481396,10.339927,4.2535844
11.68738,9.949867,7.3474364,10.078773,8.3713
13.10097,11.379631,7.568175,8.430788,8.956126
11.995737,9.270759,7.5691986,11.078303,9.850693
12.089765,9.285983,7.3687353,10.906999,9.870572
12.421042,11.685638,8.794453,9.06504,8.0408745
14.39268,9.346484,8.908599,11.270836,6.3712063
12.008495,9.21078,7.485548,11.028622,9.901233
12.59666,10.083541,8.798907,11.434561,8.902101
12.870233,12.260855,7.856688,10.700253,7.7356143
14.866847,10.783859,9.306568,11.575709,7.053715
13.74214,9.511376,8.75976,10.864844,6.3555074
12.776992,11.155985,6.87778,12.32973,6.2194695
13.935286,10.567303,7.5988812,11.474027,7.0320716
14.650289,9.990667,9.401566,10.540861,6.6184697
13.616641,11.075828,7.8133516,10.728295,7.831058
13.4874,10.25797,9.567604,9.674762,6.5316663
13.689753,10.234762,9.057931,10.775488,7.6739984
13.454124,9.951386,10.265643,10.510924,4.343455
13.504993,10.359937,9.727211,9.942704,6.953329
12.85818,12.446601,8.9343195,10.222336,8.889015
12.798351,11.164272,7.37978,11.88841,6.167839
13.164747,10.203061,10.785089,10.103202,4.994889
12.846993,11.584075,8.435703,9.120941,8.06552
11.692045,10.694029,8.106557,9.224818,7.82242
12.768995,11.26594,7.8769336,8.2123575,9.31836
12.92896,11.3531885,7.8628287,8.049104,9.125151
12.437972,10.02017,9.093629,11.784276,9.584477
11.832265,9.5464115,7.499938,10.854439,9.14626
10.265446,13.457381,9.146266,8.17146,8.174397
14.363956,9.824341,9.248971,10.5591345,6.979371
14.219248,10.699155,8.881697,10.290692,6.6579456
11.214864,11.005863,9.358502,10.205664,7.512572
13.799419,9.573939,8.867169,10.900804,6.294959
14.117079,9.923096,9.221097,10.9162445,6.3895364
11.946182,10.638868,8.288535,9.241147,7.701212
10.718513,9.644334,6.23928,8.723658,8.036074
13.973653,9.721833,9.075057,10.85535,6.231204
14.656177,10.359612,8.654401,10.582709,6.814799
13.695618,10.239078,9.738685,10.033971,6.7428284
14.229459,10.750478,7.8051224,11.184088,6.6694403
13.005728,10.252927,9.024036,11.426115,7.384541
12.405818,11.709138,8.699318,9.106627,8.112135
14.281974,9.85487,9.358178,11.047585,6.6657314
12.903758,12.260481,7.513981,10.660032,7.5954914
14.800713,10.0032215,9.252451,10.94552,6.353556
13.069096,10.047091,8.476212,11.315331,7.7532277
12.410814,10.052757,7.907877,11.13423,8.460493
13.516659,10.1836815,9.752189,9.607139,6.1811438
12.629879,11.2929535,8.987953,8.734843,7.650214
12.054159,11.249939,9.154572,8.702705,7.499352
13.885639,11.111243,7.498612,11.276957,7.2597713
10.537541,9.538512,6.060336,8.640755,7.9820895
12.437528,10.011766,9.096982,11.80788,9.62932
11.756304,11.354589,9.122843,8.675017,7.568822
11.373175,11.913196,7.3198256,10.159152,7.453777
14.238194,11.109546,7.591208,10.960568,7.2305512
14.764571,9.9573,8.999895,10.789905,6.5375137
12.563176,10.1820755,8.777413,11.493354,8.85243
11.648243,11.069419,8.845948,8.529346,7.5251226
14.328288,11.083784,7.7894073,10.813664,7.191139
12.865018,11.430196,7.9864163,8.384263,8.807111
11.650327,11.074936,8.8474455,8.523699,7.5294895
13.216254,12.291713,7.5065894,10.401565,7.9029803
13.439894,10.415471,9.54644,10.145815,7.1564083
13.755404,9.576968,8.896574,10.907914,6.2228255
12.820663,12.324109,8.844076,10.147778,8.807256
12.928708,12.135963,8.500198,10.023006,8.461981
12.59731,12.901331,9.293973,10.1735325,9.114105
13.05302,10.188686,9.267245,10.854651,7.7313614
12.633484,9.702091,7.8365946,11.537232,7.910138
12.76959,11.607795,8.585036,8.890273,8.038622
12.635168,9.69949,7.830772,11.530337,7.9149957
10.339006,9.454331,5.8565345,8.693582,7.9785557
13.060168,10.360971,9.527384,10.271853,7.06608
13.797574,11.025327,8.991063,11.616941,7.13294
13.162619,10.753935,8.585741,11.549905,6.9955173
12.940345,9.903078,8.012273,11.418654,7.416477
12.7305,11.155697,6.8124995,12.3898325,6.1680436
12.640601,9.707085,7.83515,11.525648,7.908111
13.521543,10.184716,9.747521,9.625129,6.181648
13.302213,10.476993,7.8046803,11.599222,6.903834
13.657881,9.688532,9.071984,10.787873,6.0935445
13.588504,10.241216,8.957275,10.92037,7.6495695
12.684854,10.854635,9.204757,9.043443,7.2567897
12.457471,9.865904,7.941765,11.292011,8.356224
10.928858,9.744514,6.36904,8.8761425,8.098954
12.8108,11.055485,7.4542923,12.090286,6.193331
11.704509,10.577925,8.201395,9.112591,7.7959948
12.852693,11.371016,7.911393,8.21351,8.991633
12.294396,9.68997,7.9435954,11.204327,9.008653
11.350768,11.944963,7.29277,10.149736,7.388577
12.704014,10.235146,8.109372,11.061033,8.479645
11.971507,9.407512,7.6090965,11.046218,9.46274
12.576614,12.020183,8.872767,10.077053,8.615287
12.9740305,10.468444,9.521404,10.490287,7.1622458
14.00573,9.749162,9.1041155,10.853206,6.2283235
14.754342,10.268724,9.226327,11.01209,6.4135437
14.494059,10.617753,8.778416,10.375987,6.7428184
12.084997,9.425252,7.572745,10.93205,9.9099
13.740046,9.587385,8.940708,10.921898,6.182021
11.703025,10.574747,8.1959305,9.122466,7.798653
14.634777,9.961639,9.445206,10.512316,6.642799
11.942417,11.6385975,8.91742,9.476315,8.038226
12.581279,9.79289,7.980539,11.476705,8.186218
13.12015,10.393106,9.869874,10.061423,7.174685
12.417379,10.0583105,9.109014,11.788955,9.582052
14.003657,10.625206,8.69983,11.170873,6.9215827
12.021951,9.215921,7.4441514,11.010188,9.841406
12.91187,11.3537,7.9060807,8.300009,8.967328
13.781681,10.133237,8.681661,10.983656,5.9192977
13.679109,11.46208,9.459336,10.987497,6.1368084
11.985989,9.287946,7.5784826,11.080275,9.769456
13.796129,9.568333,8.858807,10.906627,6.2775135
12.923325,11.537135,8.31046,10.468968,7.918446
13.660714,11.045143,7.7796736,10.778897,7.8348827
13.301377,9.987666,9.502268,10.587029,6.092712
11.962598,10.60656,8.307096,9.298072,7.7186537
12.605775,12.31686,8.555574,9.726949,8.447898
12.72099,10.910713,9.211041,9.043887,7.2803693
13.622067,10.197831,8.916874,10.825639,7.6823454
13.597507,10.177135,10.407492,10.281536,4.5852137
12.86761,11.338009,7.7589064,8.162459,8.933377
13.143968,12.064625,7.726966,10.538518,7.811724
11.762406,9.785835,7.4157877,10.668305,8.44324
10.8459015,9.733473,6.363366,8.860334,7.9959764
13.93133,10.596316,8.084737,11.4477825,5.2374687
14.708114,10.257713,9.175685,11.003406,6.410209
10.821845,9.825629,6.48458,9.16891,8.03301
12.559194,11.114494,7.5359797,12.270343,6.1109285
13.036124,10.3917055,9.95899,10.091314,7.1264253
12.989321,10.031727,8.330343,11.398897,7.902748
14.064755,10.700252,8.061369,11.141274,5.8261433
13.526509,10.816079,7.5526023,11.838691,5.4975414
12.843931,11.343353,7.8432956,7.998084,9.169413
12.76732,11.8017025,8.510178,10.00123,8.220803
13.036113,10.4087305,9.93599,10.012588,7.1618695
13.536422,10.556469,8.063778,11.657828,6.5034804
12.490305,10.358556,9.083148,11.647137,9.111879
14.341892,11.0041485,8.162864,11.075099,7.184787
14.43332,10.872068,8.162892,10.554721,7.0277495
